Mean_Acc5_Mean_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0
-45.222893,2.370762,0.543758,0.936568,0.166961,0.254919,0.206941,-0.056009,0.170595,0.207055,0.184978,0.079612,0.008586,1.646421,0.77858,0.596549,0.501511,0.415525,0.411054,0.424938,0.397432,0.393232,0.368569,0.385793,0.377281,0.384619,1.49975,0.487997,0.550632,0.436327,0.438771,0.373489,0.340511,0.326667,0.234076,0.2754,0.221156,0.297666,0.307362,0.635034,0.220077,0.173396,0.117684,0.095571,0.087694,0.101473,0.097262,0.100415,0.076387,0.085064,0.086486,0.080631
-63.616002,7.678129,0.615636,1.374588,0.479846,0.669232,0.46889,0.020324,0.425392,-0.008736,0.118328,0.342429,0.082854,2.759408,1.336403,0.809742,0.683066,0.642745,0.543603,0.486793,0.534143,0.446749,0.472412,0.416202,0.409999,0.391711,4.305199,1.419721,0.992637,0.935838,0.704544,0.639079,0.4019,0.441305,0.351633,0.500636,0.328813,0.346708,0.336895,1.600834,0.661595,0.359605,0.303266,0.283876,0.241914,0.182512,0.235237,0.14697,0.208118,0.152612,0.127528,0.109485
-53.166817,3.957533,-1.422556,1.440737,-0.395686,-0.03612,-0.16176,0.129055,0.125591,-0.095536,-0.204713,-0.239473,-0.030271,1.122948,0.776497,0.560402,0.523546,0.51535,0.525542,0.523889,0.548848,0.567791,0.555183,0.519761,0.541241,0.48256,3.092299,1.441573,0.459641,0.453243,0.387206,0.442709,0.531882,0.424762,0.637847,0.396574,0.430398,0.335172,0.331972,0.547951,0.271657,0.17293,0.141554,0.13748,0.150803,0.155462,0.155136,0.173926,0.195322,0.178325,0.189813,0.13675
-45.741098,2.132505,-0.934852,1.28645,0.149137,0.243999,0.211854,0.154545,0.19776,-0.030872,-0.1394,0.119643,-0.097953,1.887575,0.912043,0.807464,0.680741,0.566469,0.551712,0.481595,0.484272,0.469183,0.462233,0.453384,0.475677,0.495579,1.430944,0.445562,0.62407,0.621958,0.406999,0.487945,0.26478,0.505232,0.286864,0.392129,0.367247,0.345403,0.377126,0.656906,0.296834,0.22333,0.214601,0.163649,0.145771,0.113036,0.123742,0.114567,0.123196,0.126456,0.146669,0.153299
-45.044412,3.235866,-0.577636,1.514109,-0.134273,0.456212,0.058725,0.199484,0.145224,0.183943,0.237369,-0.069327,-0.017379,1.111557,0.664867,0.688589,0.618482,0.520719,0.466481,0.449923,0.434833,0.411896,0.41232,0.394816,0.388256,0.409111,1.154359,0.491219,0.43959,0.509608,0.461931,0.337641,0.228961,0.248554,0.21947,0.287009,0.269298,0.196984,0.243652,0.431418,0.177161,0.18569,0.213554,0.131262,0.122049,0.101798,0.098401,0.085625,0.093796,0.088049,0.081771,0.103807
-61.377609,8.444495,0.771994,1.584538,0.333896,1.230569,0.659258,0.065301,0.263203,0.080295,0.077905,0.106572,-0.147636,2.665211,1.268305,0.768306,0.642943,0.649677,0.45986,0.434564,0.423342,0.428825,0.388867,0.371718,0.371367,0.359502,4.911437,1.257529,1.214162,0.815548,1.38857,0.58634,0.478781,0.495061,0.704516,0.427134,0.335333,0.457449,0.368426,1.237452,0.762437,0.356878,0.39091,0.374883,0.145247,0.177902,0.159591,0.163604,0.128312,0.120174,0.134147,0.111177
-54.386565,6.796926,0.084727,1.308315,0.298582,0.661071,0.182803,0.326146,0.026814,0.229109,0.173588,0.025605,0.058822,4.932865,1.925719,1.059323,0.958426,0.64867,0.565617,0.484257,0.427718,0.465789,0.432664,0.436646,0.430452,0.409621,2.966271,1.466978,0.618467,0.564127,0.334761,0.322792,0.24801,0.228421,0.23409,0.237831,0.260004,0.260391,0.210283,1.516121,0.497524,0.265381,0.266297,0.15422,0.130746,0.110089,0.112958,0.127675,0.087274,0.12884,0.114887,0.099556
-50.26793,5.173561,0.491561,1.10035,0.422453,0.374832,0.341957,0.224853,0.033623,0.278043,-0.035607,0.106462,0.307601,1.969289,1.077367,0.759524,0.724928,0.573835,0.519103,0.486575,0.482469,0.445556,0.436581,0.426684,0.408872,0.398718,2.099111,1.198205,0.741383,0.901527,0.508657,0.480408,0.393002,0.331118,0.357468,0.325409,0.310794,0.321597,0.333757,0.743198,0.489144,0.320171,0.29882,0.174145,0.157832,0.14072,0.14722,0.127884,0.11504,0.102828,0.113618,0.099795
-48.813496,2.236726,1.366463,1.755576,-0.178356,0.659617,0.074326,0.327521,0.448907,0.12392,0.353019,-0.090634,0.087207,2.565697,1.234848,0.833127,0.839552,0.680187,0.642822,0.553175,0.52102,0.49544,0.566103,0.474261,0.487752,0.45619,1.490428,0.783024,0.586604,0.748836,0.504932,0.479235,0.428964,0.282826,0.340837,0.418734,0.324676,0.322335,0.323165,0.883101,0.369284,0.25777,0.249236,0.224785,0.171919,0.14927,0.125064,0.119729,0.163492,0.13912,0.132733,0.142992
-47.648841,3.406901,0.406008,0.562353,-0.092512,0.100046,-0.109694,0.259734,0.097694,0.073746,0.074045,0.144099,0.20748,3.148572,1.097538,0.896117,0.760345,0.627799,0.577516,0.528689,0.509161,0.484019,0.43754,0.452397,0.441954,0.422081,2.274909,0.950181,0.935,0.739151,0.427783,0.515143,0.359015,0.292352,0.335382,0.275351,0.310752,0.280301,0.350038,1.037534,0.381079,0.308265,0.251081,0.211654,0.154099,0.128731,0.142182,0.106679,0.115828,0.113765,0.118661,0.117879
-48.933786,6.50017,-0.610656,1.147491,-0.402907,-0.094147,-0.010515,-0.144018,0.021839,0.080976,-0.076982,0.177428,0.088806,2.069765,1.264681,0.706564,0.666595,0.571033,0.511769,0.473644,0.477998,0.437208,0.442644,0.433103,0.441642,0.408717,1.611574,0.977415,0.727821,0.835622,0.643895,0.520924,0.404201,0.42512,0.39593,0.387193,0.364088,0.395059,0.339326,0.690823,0.356602,0.266738,0.289337,0.207845,0.126554,0.158167,0.139095,0.134323,0.120576,0.119347,0.118549,0.102609
-54.271429,3.974877,0.957442,1.109647,0.611934,0.300161,-0.101438,0.126439,0.461291,0.273179,0.217489,0.02554,-0.018632,3.847441,1.48272,1.187327,0.855201,0.77161,0.719172,0.614864,0.57353,0.56864,0.532722,0.506643,0.401978,0.440157,3.366282,1.114326,0.933135,0.771745,0.619701,0.672814,0.515419,0.420773,0.374335,0.377658,0.30905,0.230345,0.335849,1.226654,0.446914,0.308928,0.231422,0.216777,0.230988,0.157009,0.146931,0.142103,0.140651,0.113826,0.086123,0.107232
-43.780151,1.163712,0.682436,1.275179,-0.012959,0.300799,-0.22024,0.336987,-0.184556,0.170519,0.219605,0.115062,0.059048,0.898157,0.548743,0.589871,0.572891,0.475577,0.482421,0.462833,0.416772,0.405318,0.367552,0.378201,0.381266,0.368851,0.627076,0.3273,0.401606,0.352704,0.291606,0.265382,0.227107,0.225367,0.190093,0.169277,0.172162,0.184476,0.159792,0.22847,0.139918,0.181423,0.203565,0.119702,0.123783,0.09956,0.09996,0.090123,0.077281,0.081629,0.08051,0.07858
-51.205858,3.884449,0.482598,2.027153,0.395648,0.776524,0.22189,0.31169,0.403586,0.326563,0.341625,-0.00216,-0.111351,2.251432,0.97699,0.719126,0.64688,0.655489,0.554959,0.456242,0.421299,0.460928,0.417911,0.441978,0.390593,0.423481,2.775634,1.089208,0.820165,0.823832,1.05369,0.842595,0.502372,0.376902,0.53613,0.441719,0.501846,0.355685,0.534087,1.262704,0.389328,0.30478,0.277755,0.255719,0.200726,0.123472,0.122316,0.159471,0.130863,0.1445,0.096975,0.119288
-49.348064,4.068616,0.009305,0.664223,0.30537,0.357983,0.099094,-0.077558,0.154376,-0.124222,0.11067,0.133456,0.282949,2.926795,1.096604,0.852159,0.780752,0.710818,0.656363,0.567182,0.549323,0.531799,0.482952,0.515113,0.48385,0.457894,1.994486,0.784629,0.814198,0.858084,0.740074,0.738989,0.461263,0.421937,0.397715,0.294953,0.338539,0.352102,0.312997,1.112728,0.312467,0.223023,0.283344,0.22783,0.198731,0.132204,0.152882,0.124651,0.117633,0.13759,0.107726,0.107385
-47.099831,3.024215,0.116075,0.982013,0.542592,0.354863,0.392385,0.083906,0.19835,0.317254,0.126777,0.362564,0.08891,1.694933,0.873717,0.730933,0.701268,0.578436,0.484692,0.463401,0.477907,0.439773,0.438632,0.418408,0.378987,0.397885,1.965337,0.700674,0.43585,0.569605,0.632678,0.323144,0.298438,0.335464,0.386525,0.267132,0.261516,0.320885,0.239082,0.746121,0.362998,0.236205,0.198859,0.18157,0.104591,0.085821,0.137388,0.097649,0.104372,0.085203,0.091251,0.091238
-46.519316,2.421312,-0.219509,0.801802,0.63026,0.250383,0.392646,0.05786,0.010093,0.380285,0.023505,0.098794,0.011786,1.932331,0.843952,0.621661,0.656223,0.532251,0.494894,0.467967,0.452475,0.431658,0.478568,0.430542,0.41731,0.412255,1.579252,0.632747,0.461746,0.475528,0.419104,0.394943,0.274308,0.286525,0.25698,0.476703,0.254979,0.223333,0.177974,0.761858,0.28913,0.172325,0.177294,0.146144,0.106942,0.103255,0.104465,0.102267,0.140794,0.093246,0.082679,0.091389
-45.307476,3.010941,0.363918,1.269913,-0.043759,0.09277,0.201443,0.092873,0.023218,0.212698,0.102848,0.063359,-0.137014,1.942618,0.947791,0.875151,0.822501,0.645612,0.587681,0.500112,0.486846,0.503447,0.498524,0.490911,0.476494,0.478235,1.202005,0.793804,0.743139,0.748138,0.57129,0.39466,0.300081,0.26263,0.238735,0.304167,0.305487,0.278249,0.367196,0.635752,0.358765,0.301046,0.240763,0.195993,0.141977,0.101294,0.128152,0.108773,0.11177,0.116594,0.096818,0.118392
-45.828287,3.178774,0.685667,0.462815,0.633255,0.529911,0.15386,0.362615,0.209221,-0.09981,-0.180022,-0.139721,0.100938,1.688367,0.888154,0.741526,0.605835,0.569692,0.514068,0.496523,0.455577,0.475908,0.458269,0.447248,0.44038,0.44373,0.989252,0.72129,0.6864,0.611917,0.394405,0.417651,0.271912,0.339309,0.414695,0.439808,0.52955,0.337098,0.432763,0.409104,0.211728,0.180471,0.165849,0.148132,0.109339,0.109957,0.096696,0.102852,0.11471,0.122742,0.102626,0.118498
-46.269479,2.157435,0.341727,2.161583,-0.104017,0.531764,0.461781,0.429774,0.132115,0.308434,-0.025389,-0.196031,-0.240284,2.021723,0.861623,0.842086,0.668888,0.571353,0.502608,0.452147,0.442935,0.444033,0.440576,0.43173,0.400671,0.43687,2.367942,0.914135,0.779879,0.666953,0.442592,0.378618,0.317154,0.291932,0.334018,0.269799,0.28083,0.257581,0.33508,1.238734,0.334443,0.341126,0.290933,0.202726,0.16003,0.128427,0.121008,0.133211,0.10283,0.118008,0.112959,0.132858
-49.083376,6.201772,-0.352349,0.775399,-0.078781,0.128828,-0.080619,0.123953,0.00133,-0.024442,-0.050366,-0.046321,0.286744,1.539542,0.825073,0.578875,0.478378,0.443482,0.455652,0.446895,0.532311,0.432912,0.488932,0.456787,0.420374,0.397173,1.837748,1.189111,0.622082,0.443026,0.593484,0.505919,0.367132,0.410529,0.406716,0.371805,0.31189,0.327481,0.415035,0.741716,0.296647,0.170482,0.137279,0.126566,0.148027,0.146045,0.229191,0.150358,0.20045,0.193113,0.157188,0.126131
-45.400869,2.43462,0.485849,1.00811,0.505778,0.44575,-0.08501,0.363302,0.238779,0.148762,0.09571,0.097979,-0.01292,2.770901,1.084957,0.985343,0.739229,0.828521,0.588111,0.532449,0.481768,0.441606,0.409777,0.430003,0.431827,0.443668,1.668254,0.93332,0.700814,0.664414,0.555534,0.382768,0.286653,0.285955,0.252849,0.220781,0.307412,0.2735,0.326982,0.912084,0.433322,0.385661,0.253338,0.268232,0.159233,0.120491,0.106772,0.089309,0.089363,0.089564,0.102191,0.1225
-49.755402,4.110668,0.604541,1.553321,0.850788,0.664609,-0.120897,0.333896,-0.097775,-0.165045,0.556983,0.102813,0.230957,1.853139,0.959569,0.636302,0.613536,0.554218,0.446918,0.525099,0.531377,0.461894,0.477564,0.435427,0.408843,0.379496,0.971714,0.54465,0.613259,0.520487,0.341337,0.289725,0.43237,0.336581,0.283138,0.308882,0.271107,0.264546,0.215434,0.514137,0.268261,0.198204,0.221033,0.173213,0.100489,0.151254,0.125881,0.111613,0.123311,0.098285,0.113831,0.093462
-51.512587,5.691355,-0.392331,1.474373,-0.064025,0.590824,0.149119,0.460881,0.14481,0.209839,-0.201922,0.355347,0.118807,2.152765,0.878742,0.902852,0.536111,0.447558,0.429346,0.393439,0.404317,0.423221,0.392306,0.414168,0.374038,0.391833,2.986269,0.917914,1.161016,0.52381,0.41294,0.285835,0.374796,0.369454,0.431916,0.326952,0.517159,0.365077,0.472168,1.203015,0.364488,0.347908,0.164408,0.131654,0.117668,0.138842,0.116527,0.152995,0.126871,0.141221,0.125089,0.181106
-44.508056,2.922256,-0.22154,0.935637,0.095157,0.020095,0.277301,0.316391,-0.082629,0.218677,-0.002996,0.058116,-0.161522,1.958125,0.63331,0.735158,0.48805,0.528103,0.481601,0.458031,0.461808,0.456259,0.503707,0.449406,0.456399,0.438853,1.106815,0.359724,0.385757,0.232419,0.201727,0.19235,0.285435,0.348714,0.293453,0.291305,0.272753,0.305412,0.267125,0.521955,0.13126,0.163393,0.122128,0.111018,0.09723,0.105291,0.119237,0.097784,0.102136,0.129381,0.118364,0.104093
-56.740168,6.16928,0.371303,1.553931,0.21303,1.136734,0.353779,0.065091,-0.05455,-0.099809,-0.03331,0.246756,-0.125042,3.15541,1.16194,0.691117,0.537197,0.432924,0.421549,0.47449,0.444096,0.424311,0.366458,0.367068,0.360858,0.37925,3.912099,1.080278,0.71309,0.382246,0.289547,0.234955,0.307872,0.259538,0.224249,0.243253,0.226879,0.230397,0.2355,1.292259,0.341929,0.192462,0.133139,0.100174,0.102784,0.113733,0.110951,0.088459,0.084933,0.08001,0.113191,0.145033
-45.243234,2.774592,0.166949,1.150335,-0.392745,0.244745,-0.000424,0.235968,0.017025,0.081721,0.137883,0.126274,0.205182,0.90865,0.528536,0.558696,0.597904,0.599781,0.545177,0.495244,0.479913,0.446315,0.436634,0.442281,0.40493,0.380933,0.559438,0.285442,0.561503,0.604198,0.485042,0.504572,0.323883,0.340315,0.386013,0.328393,0.296971,0.305603,0.29819,0.271029,0.147579,0.180372,0.187517,0.209987,0.199955,0.123859,0.135638,0.114657,0.10264,0.105788,0.098634,0.075675
-55.376004,6.856438,-1.550906,1.159816,-0.63144,0.241295,-0.668829,-0.32079,-0.144682,-0.127674,-0.488485,-0.286885,-0.314235,1.054859,0.652075,0.487449,0.466538,0.458858,0.429978,0.462824,0.463068,0.438896,0.431172,0.437825,0.426838,0.40782,2.988708,1.593101,0.637402,0.554697,0.562017,0.459896,0.446908,0.63644,0.598608,0.419926,0.517355,0.461346,0.432404,0.625595,0.361369,0.138321,0.15393,0.121303,0.108386,0.124236,0.130467,0.127443,0.120881,0.132417,0.126571,0.098694
-48.30949,2.985004,0.787755,0.577927,0.474995,0.458825,0.053747,0.223615,0.182152,0.023302,0.062942,-0.271365,0.00438,1.516941,0.701654,0.694077,0.6556,0.599291,0.498486,0.466932,0.456247,0.443585,0.429349,0.449196,0.435404,0.430473,1.907867,0.594759,0.715933,0.900778,0.491549,0.542233,0.351535,0.443484,0.432677,0.366946,0.393924,0.486025,0.305599,0.600171,0.202011,0.264814,0.213162,0.161008,0.118814,0.10425,0.119886,0.109444,0.105887,0.120332,0.104053,0.111312
-48.92348,3.088591,-0.277483,1.269233,-0.330026,0.591169,0.146274,0.477798,-0.150834,0.277854,0.266836,0.125207,0.137325,2.062177,0.773251,0.756865,0.629719,0.666926,0.496634,0.466115,0.447981,0.434816,0.401401,0.410925,0.402675,0.402372,3.002799,0.763872,0.51435,0.659321,0.648291,0.332192,0.344306,0.312315,0.264818,0.199911,0.194969,0.224754,0.290464,1.210197,0.279174,0.245594,0.202645,0.270227,0.123445,0.113921,0.102947,0.096617,0.09167,0.085207,0.089889,0.092303
-48.044935,3.107625,0.385206,0.908021,0.079206,0.35905,-0.123971,0.567734,0.137239,-0.122785,0.154213,-0.196176,0.101745,1.738337,0.809366,0.615154,0.559132,0.516543,0.500174,0.491137,0.463705,0.45227,0.45822,0.468484,0.447337,0.438289,1.172679,0.572021,0.533658,0.502095,0.378786,0.448149,0.327007,0.331104,0.351161,0.343347,0.373726,0.322007,0.42408,0.607924,0.269683,0.191397,0.16656,0.132507,0.127844,0.114128,0.130994,0.109786,0.109968,0.119719,0.116956,0.115025
-54.054797,8.126985,-0.282044,2.281418,0.107726,1.012602,-0.044968,-0.16257,-0.195939,0.058449,0.251944,-0.04752,-0.222933,1.81631,0.703446,0.644779,0.429583,0.432589,0.409331,0.374784,0.399352,0.363821,0.374772,0.354441,0.365788,0.347138,3.227151,0.91355,0.894961,0.404269,0.409333,0.511982,0.349479,0.381215,0.34811,0.356409,0.396355,0.389671,0.424298,0.924723,0.236911,0.247931,0.099028,0.11455,0.125751,0.114129,0.125148,0.105879,0.109178,0.099607,0.12869,0.093909
-48.54408,2.734629,-0.689073,0.808383,-0.061956,0.636965,0.56064,-0.117328,0.049243,0.282436,0.16892,0.058487,0.073247,1.80384,0.787706,0.953357,0.676229,0.670652,0.558087,0.493434,0.50742,0.500424,0.452575,0.443164,0.474053,0.468619,1.484536,0.660234,0.716832,0.738398,0.554718,0.552712,0.445914,0.290883,0.480436,0.341925,0.334514,0.392144,0.481393,0.704255,0.24327,0.331425,0.20688,0.213159,0.1631,0.120657,0.135154,0.138239,0.11235,0.096992,0.124865,0.169676
-65.252502,5.494624,-1.103146,0.531343,-0.044633,0.07689,-0.678277,-0.121224,0.573489,-0.454535,0.044943,0.391994,-0.226423,1.323429,0.73066,0.520244,0.52906,0.484149,0.502964,0.511927,0.506876,0.497994,0.515911,0.503605,0.446473,0.419967,5.185191,1.403833,0.820209,0.949498,0.495805,0.672051,1.041752,0.700584,0.872903,0.841835,1.055584,0.79612,0.465762,0.838171,0.294782,0.170406,0.138016,0.150529,0.119171,0.147428,0.130454,0.157287,0.159811,0.154805,0.120538,0.118565
-47.487698,2.937077,-1.216276,0.735476,-0.384341,0.6623,-0.253247,0.558236,0.253532,0.264879,0.23852,-0.016126,0.274568,2.737276,0.859349,0.856188,0.614221,0.562605,0.554762,0.522654,0.498363,0.475914,0.486444,0.46855,0.460816,0.476025,2.765695,0.754454,0.776051,0.546829,0.414965,0.4658,0.331854,0.330475,0.341284,0.331675,0.323888,0.334772,0.374394,1.37783,0.268953,0.315199,0.18747,0.180421,0.168295,0.145907,0.123307,0.140046,0.141304,0.128607,0.128845,0.165969
-64.097686,6.919291,-0.909152,1.963549,-0.62231,0.169256,-0.33228,0.081113,-0.391269,-0.526952,-0.178983,-0.047185,0.077469,1.282119,0.685404,0.518295,0.489349,0.479806,0.456109,0.486076,0.482262,0.477966,0.514138,0.470161,0.443163,0.469267,3.639576,1.520734,0.636163,0.329475,0.380508,0.437439,0.471234,0.684392,0.69466,0.936987,0.973786,0.804556,0.866092,0.621132,0.303928,0.175199,0.117827,0.133551,0.111795,0.135575,0.1459,0.154842,0.188755,0.169475,0.199656,0.162694
-51.1571,4.082896,0.462983,0.88362,0.325097,0.674917,0.019156,0.435987,0.062444,0.118027,0.033161,0.085636,0.043372,1.856717,0.90719,0.695066,0.669541,0.567554,0.529435,0.551025,0.506048,0.475858,0.437294,0.448571,0.435385,0.482405,1.763697,1.127384,0.607862,0.607857,0.498123,0.36829,0.351968,0.388741,0.349386,0.29968,0.285543,0.286131,0.38338,0.671288,0.357584,0.220925,0.222381,0.16737,0.147842,0.158106,0.149005,0.115457,0.116735,0.117838,0.109499,0.130285
-46.527714,3.599437,0.582194,0.859085,0.803258,-0.143871,0.265428,-0.028017,-0.119484,-0.247603,0.127117,-0.080792,0.057263,2.174044,0.845974,0.858332,0.682897,0.628019,0.539014,0.505435,0.497501,0.489015,0.450843,0.467664,0.465257,0.423439,2.222568,0.600034,0.7562,0.712998,0.450738,0.419676,0.446624,0.336721,0.41079,0.282333,0.366338,0.292756,0.231055,1.278334,0.338697,0.262436,0.30911,0.216025,0.156077,0.159449,0.142783,0.120858,0.129165,0.135096,0.13301,0.14665
-50.709889,3.837647,0.192823,0.511731,0.135576,0.289802,0.346443,-0.086496,0.282294,0.266506,0.20749,0.454981,0.228558,1.741572,0.871102,0.799335,0.670232,0.592107,0.506817,0.509007,0.477271,0.471508,0.447011,0.426368,0.45454,0.42718,1.593545,0.814792,0.734719,0.780633,0.494996,0.472382,0.473852,0.520386,0.491852,0.368417,0.478824,0.322128,0.310318,0.576397,0.256943,0.27991,0.284798,0.177153,0.151714,0.138124,0.146797,0.129299,0.120124,0.141872,0.156716,0.115479
-53.850312,3.98191,1.515903,0.580987,0.262702,0.447217,0.241517,0.269094,0.167093,-0.015527,0.103593,0.212498,0.200576,3.814792,1.408335,1.001683,0.725465,0.669382,0.617194,0.580055,0.600188,0.509904,0.490647,0.471607,0.4312,0.426949,1.828672,1.205972,0.816982,0.538582,0.389071,0.359657,0.396705,0.394939,0.273762,0.247557,0.235041,0.225716,0.237066,1.075958,0.551195,0.316932,0.280628,0.235951,0.207911,0.177175,0.185199,0.11566,0.110905,0.125523,0.098837,0.121852
